user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url,lat,lng
1253135983,1102706969176096768,2019-03-04T23:06:43Z,wisedwhitney,I’d rather have a 7 day straight hangover than this influenza any time 😭😭😭,Twitter for iPhone,74,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/de599025180e2ee7.json,Ohio,"Ohio, USA",admin,United States,US,|,|,-84.8203089|-80.518626|-80.518626|-84.8203089|38.403186|38.403186|42.327133|42.327133,https://twitter.com/wisedwhitney/status/1102706969176096768,Whit,Sarahsville,•my life's a constant struggle between wanting a 6 pack and wanting a 6 pack • snapchat: whitneywise2012♑️,,FALSE,616,444,2,17000,8409,2013-03-09T01:25:36Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/1253135983/1551142130,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1101877360171909123/g4kUEGfL_normal.jpg,40.3651595,-82.66946745
73086937,1102638183110623234,2019-03-04T18:33:23Z,bluecollardaugh,"@DangerMango Oh no, feel better! This second wave of influenza has been really rough on people!",Twitter for iPhone,82,1102619492222464000,23020447,DangerMango,FALSE,FALSE,0,0,,,,,,,,,,,,,,23020447,DangerMango,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/00ba4a216394fd45.json,Albert Lea,"Albert Lea, MN",city,United States,US,|,|,-93.4186386|-93.3139821|-93.3139821|-93.4186386|43.611372|43.611372|43.702135|43.702135,https://twitter.com/bluecollardaugh/status/1102638183110623234,Bluecollardaughter,The Land of Sky Blue Water,"writer, religious lefty, disability advocate, mom of lads, great wife shark: we are here to build each other up, never to tear down.",,FALSE,991,1205,44,31051,14323,2009-09-10T10:15:55Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/73086937/1503394769,http://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/1095777542248849410/glLQD65a_normal.jpg,43.6567535,-93.36631035
45522546,1102587914188480512,2019-03-04T15:13:38Z,vsilberstein,"@KaiserGDL Muchas gracias !!! Y vaya que las necesito , me recupero de un cuadro de influenza , ahí la llevo pero bienvenidas las buenas vibras ! Abrazo y excelente semana 🌟🌟",Twitter for iPhone,163,1102521417927720960,141391111,KaiserGDL,FALSE,FALSE,0,0,,,,,,,,,,,,,,141391111,KaiserGDL,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/e86e154b91acd5a3.json,Cuajimalpa de Morelos,"Cuajimalpa de Morelos, Distrito Federal",city,Mexico,MX,|,|,-99.364536|-99.2466245|-99.2466245|-99.364536|19.232313|19.232313|19.405081|19.405081,https://twitter.com/vsilberstein/status/1102587914188480512,Vivian Silberstein,"México , DF","Conductora de TV #PrideNews @AcustikNoticias Dir Rel Inst @MuseoMyT consejera @FICJM , distribuidora @Depilflax en MX",,FALSE,11658,1714,116,17279,12303,2009-06-08T07:52:14Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/45522546/1372656661,http://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/1040060137086562304/FvWnpZT1_normal.jpg,19.318697,-99.30558025
835938629885243392,1102522805449646080,2019-03-04T10:54:55Z,firecaptandi17,I have a terrible head cold not to for sure if it’s not influenza a and b !!! Can’t sleep cause I can’t breathe,Twitter for iPhone,111,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/2526edd24c06e60c.json,Missouri,"Missouri, USA",admin,United States,US,|,|,-95.774704|-89.098843|-89.098843|-95.774704|35.995476|35.995476|40.613641|40.613641,https://twitter.com/firecaptandi17/status/1102522805449646080,❄️❄️❄️shan❄️❄️❄️,United States,I'm a fire 🔥 medical kind of person,,FALSE,172,1981,1,1005,2231,2017-02-26T19:44:35Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/835938629885243392/1500033385,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1039219323599028224/PmfiFWRB_normal.jpg,38.3045585,-92.4367735
4871147754,1102445649704837120,2019-03-04T05:48:19Z,Bleus_DaisyDoo,"My momma was really sick &amp; had to go to the hospital. #influenza and #pneumonia are no joke! She’s finally home &amp; I’m taking my responsibility to cuddle with her very seriously. The bed, the couch, you name it, I’m your #cuddledog mom!  She says #dogcuddlesarethebestmedicine https://t.co/GESGbljHcF",Twitter for iPhone,283,,,,FALSE,FALSE,11,1,influenza|pneumonia|cuddledog|dogcuddlesarethebestmedicine,,,,,http://pbs.twimg.com/media/D0ysd3zVYAEs40D.jpg,https://t.co/GESGbljHcF,https://twitter.com/Bleus_DaisyDoo/status/1102445649704837120/photo/1,photo,http://pbs.twimg.com/media/D0ysd3zVYAEs40D.jpg,https://t.co/GESGbljHcF,https://twitter.com/Bleus_DaisyDoo/status/1102445649704837120/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/36148a9a49d3da69.json,Thornton,"Thornton, CO",city,United States,US,|,|,-105.015543|-104.884147|-104.884147|-105.015543|39.838926|39.838926|39.972023|39.972023,https://twitter.com/Bleus_DaisyDoo/status/1102445649704837120,Miss Daisy Doo,"Denver, CO","I am a Blue Heeler-Border Collie mix that is just figuring this life out. I'm shy, but I warm up to people and fur-friends quickly. @MooManBleu is my hero!",,FALSE,3307,3254,7,374,673,2016-02-07T01:26:58Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/4871147754/1463444083,,http://pbs.twimg.com/profile_images/696144262186950656/EaNLqACj_normal.jpg,39.9054745,-104.949845
157813580,1102411169107709957,2019-03-04T03:31:19Z,mcgaula,@nicolefreed Me too. It worries me that for some reason he can’t walk. I was asking my mom if they did all these tests and she was like I’m not sure. Says she thinks gma doesn’t like being alone. I know he has influenza type A and that has poor outcomes.,Twitter for iPhone,241,1102410681641562113,23167749,nicolefreed,FALSE,FALSE,0,0,,,,,,,,,,,,,,23167749,nicolefreed,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/aeca883f15e2aa85.json,East Lansing,"East Lansing, MI",city,United States,US,|,|,-84.515906|-84.447347|-84.447347|-84.515906|42.704505|42.704505|42.788935|42.788935,https://twitter.com/mcgaula/status/1102411169107709957,Amanda McGauley,East Lansing MI/Chicago IL,"RN, BSN, ONC. @FerrisState alum; #ortho and MDOC nurse. I also chase freight trains in my pajamas",https://t.co/N14TFaJAE1,FALSE,1101,2137,81,54639,2661,2010-06-21T00:01:45Z,FALSE,https://t.co/N14TFaJAE1,http://facebook.com/amandamcgauley,en,https://pbs.twimg.com/profile_banners/157813580/1525879846,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/458669087845924864/IoPF1JsP_normal.jpeg,42.74672,-84.4816265
157813580,1102339928275460098,2019-03-03T22:48:14Z,mcgaula,"Please pray for my grandpa. He is currently in the hospital with influenza A and unknown etiology as to why he can’t walk. I’m sitting up here at home asking mom if they did this, this and this and did they rule out this? I guess I feel helpless that I can’t do anything.",Twitter for iPhone,271,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/aeca883f15e2aa85.json,East Lansing,"East Lansing, MI",city,United States,US,|,|,-84.515906|-84.447347|-84.447347|-84.515906|42.704505|42.704505|42.788935|42.788935,https://twitter.com/mcgaula/status/1102339928275460098,Amanda McGauley,East Lansing MI/Chicago IL,"RN, BSN, ONC. @FerrisState alum; #ortho and MDOC nurse. I also chase freight trains in my pajamas",https://t.co/N14TFaJAE1,FALSE,1101,2137,81,54639,2661,2010-06-21T00:01:45Z,FALSE,https://t.co/N14TFaJAE1,http://facebook.com/amandamcgauley,en,https://pbs.twimg.com/profile_banners/157813580/1525879846,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/458669087845924864/IoPF1JsP_normal.jpeg,42.74672,-84.4816265
24470197,1102407391352627205,2019-03-04T03:16:18Z,BoogF,"I promise you I diagnosed with influenza on Thursday. @ New Orleans, Louisiana https://t.co/axnMbbt6PY",Instagram,102,,,,FALSE,FALSE,0,0,,,instagram.com/p/Bukis9AHU1C/…,https://t.co/axnMbbt6PY,https://www.instagram.com/p/Bukis9AHU1C/?utm_source=ig_twitter_share&igshid=1w09be9gm1dru,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/dd3b100831dd1763.json,New Orleans,"New Orleans, LA",city,United States,US,29.948479|-90.070864,-90.070864|29.948479,-90.137908|-89.884108|-89.884108|-90.137908|29.889574|29.889574|30.075628|30.075628,https://twitter.com/BoogF/status/1102407391352627205,Boog F. Merrill,Merrill Island,Steady rising from the ashes like a phoenix. Underrated good dude trying to be a GREAT father. G.O.M.A.B.,http://t.co/xOts7YTiGA,FALSE,689,481,19,45328,179,2009-03-15T02:07:50Z,FALSE,http://t.co/xOts7YTiGA,http://www.youtube.com/boogf,en,https://pbs.twimg.com/profile_banners/24470197/1436682204,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/707568568460648448/0Pl12vUD_normal.jpg,29.948479,-90.070864
331614268,1102390714099552262,2019-03-04T02:10:02Z,cleme002,@SalliePermar @ShotAtLife @TheDHVI And influenza suppreses myeloperoxidase activity,Twitter for iPhone,48,1102195613565894656,3070120834,SalliePermar,FALSE,FALSE,1,0,,,,,,,,,,,,,,3070120834|357647590|959516053608034304,SalliePermar|ShotAtLife|TheDHVI,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/3b98b02fba3f9753.json,North Carolina,"North Carolina, USA",admin,United States,US,|,|,-84.3219475|-75.40012|-75.40012|-84.3219475|33.752879|33.752879|36.588118|36.588118,https://twitter.com/cleme002/status/1102390714099552262,Dennis Clements,DGHI@Duke,pediatrics and global health,,FALSE,238,96,6,705,143,2011-07-08T13:05:15Z,FALSE,,,en,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1573006383/image_normal.jpg,35.1704985,-79.86103375
872549931474706435,1102362114654724096,2019-03-04T00:16:23Z,CornbreadNibba,tengo la influenza,Twitter for iPhone,18,,,,FALSE,FALSE,10,0,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,https://twitter.com/CornbreadNibba/status/1102362114654724096,Chinese wok,"Aldine, TX","",,FALSE,78,86,0,649,302,2017-06-07T20:24:49Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/872549931474706435/1546808800,,http://pbs.twimg.com/profile_images/1082020644831805440/sKvC2R5o_normal.jpg,29.8384948,-95.4464865
961400836021673984,1102324221806604289,2019-03-03T21:45:49Z,LarrySa16379655,@AlexChoirDrama  no choir fest for Evan . Out with Type A influenza.,Twitter for iPhone,68,,2789686922,AlexChoirDrama,FALSE,FALSE,0,0,,,,,,,,,,,,,,2789686922,AlexChoirDrama,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/117105d9ae20adfb.json,Alexandria,"Alexandria, IN",city,United States,US,|,|,-85.703901|-85.657881|-85.657881|-85.703901|40.21946|40.21946|40.28049|40.28049,https://twitter.com/LarrySa16379655/status/1102324221806604289,Larry Savage,United States Minor Outlying Islands,"",,FALSE,51,456,0,413,242,2018-02-08T00:46:36Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/961400836021673984/1518916288,,http://pbs.twimg.com/profile_images/1086436076628201474/J7CDvSrN_normal.jpg,40.249975,-85.680891
18204778,1102280905765220352,2019-03-03T18:53:41Z,MichelleRafter,The influenza A strain going around is serious business. It landed my 82 y o dad in the hospital despite him having gotten a flu shot. So many other people around here have gotten it too. Practice safe hygiene people! #flu,Twitter for Android,222,,,,FALSE,FALSE,3,1,flu,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/ac88a4f17a51c7fc.json,Portland,"Portland, OR",city,United States,US,|,|,-122.7900653|-122.471751|-122.471751|-122.7900653|45.421863|45.421863|45.6509405|45.6509405,https://twitter.com/MichelleRafter/status/1102280905765220352,MichelleRafter,"Portland, OR","I write about work, employment, workplace tech and transportation; ghostwrite about biz and management; and tweet about writing, books, freelance and Portland.",https://t.co/FqKfCMckSB,FALSE,8223,3626,810,30700,12829,2008-12-18T00:51:47Z,FALSE,https://t.co/FqKfCMckSB,http://www.michellerafter.com,en,https://pbs.twimg.com/profile_banners/18204778/1550439771,http://abs.twimg.com/images/themes/theme12/bg.gif,http://pbs.twimg.com/profile_images/947855335716356098/thITeCeM_normal.jpg,45.53640175,-122.63090815
297159783,1102265678428622850,2019-03-03T17:53:11Z,LadyDeibs,"@chrisdocnee @netflix If it’s any consolation, my entire family just had influenza a last week (including my 6 month old- got it on the day to get the flu vax...). You will be feeling more human by Tuesday! I swear!",Twitter for iPad,193,1102264384435367936,1335652567,chrisdocnee,FALSE,FALSE,1,0,,,,,,,,,,,,,,1335652567|16573941,chrisdocnee|netflix,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/3424ab40e2a13083.json,Lower Burrell,"Lower Burrell, PA",city,United States,US,|,|,-79.771613|-79.652769|-79.652769|-79.771613|40.533125|40.533125|40.625|40.625,https://twitter.com/LadyDeibs/status/1102265678428622850,Carley Baker,"Somewhere near Pittsburgh, PA",Very happily married. Mommy of two boys. Passionate about food. Loving this life.,,FALSE,190,285,2,5533,1031,2011-05-12T01:33:38Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/297159783/1411414597,http://abs.twimg.com/images/themes/theme8/bg.gif,http://pbs.twimg.com/profile_images/980256630913855489/fy4Tl0jV_normal.jpg,40.5790625,-79.712191
826974218357243904,1102244078509608961,2019-03-03T16:27:21Z,bathbombking,"Now buy Woooooo! Menthol and Peppermint Steam Pucks online, at: 🤒https://t.co/CD6q79RGz6🤒

#sinusrelief #naturalremedy #rhinitis #sinusitis #aromatherapy #steam #shower #commoncold #influenza #allergies #essentialoils https://t.co/gQG99QqBu9",Twitter for iPhone,217,,,,FALSE,FALSE,2,1,sinusrelief|naturalremedy|rhinitis|sinusitis|aromatherapy|steam|shower|commoncold|influenza|allergies|essentialoils,,…op.bathbombs-lotions-scrubs-soaps.com/Woo-Steam-Puck…,https://t.co/CD6q79RGz6,https://shop.bathbombs-lotions-scrubs-soaps.com/Woo-Steam-Pucks-WOOPUCK.htm,http://pbs.twimg.com/media/D0v1I0KW0AA_dYt.jpg,https://t.co/gQG99QqBu9,https://twitter.com/bathbombking/status/1102244078509608961/photo/1,photo,http://pbs.twimg.com/media/D0v1I0KW0AA_dYt.jpg,https://t.co/gQG99QqBu9,https://twitter.com/bathbombking/status/1102244078509608961/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/01691cc85934ee50.json,LaSalle,"LaSalle, IL",city,United States,US,|,|,-89.112798|-89.0567439|-89.0567439|-89.112798|41.313074|41.313074|41.372483|41.372483,https://twitter.com/bathbombking/status/1102244078509608961,Kristines Shower Inc,"Peru, IL",Kristine's Shower specializes in hand made bath products brought straight to your door from https://t.co/tQA2uXTNDW. Natural skincare made by hand in the USA,https://t.co/FCpyvCRua3,FALSE,178,744,2,992,627,2017-02-02T02:03:12Z,FALSE,https://t.co/FCpyvCRua3,http://www.kristinesshower.com,en,https://pbs.twimg.com/profile_banners/826974218357243904/1551380160,,http://pbs.twimg.com/profile_images/1101200861504647168/VYkY5Urk_normal.jpg,41.3427785,-89.08477095
14434759,1102243448147664901,2019-03-03T16:24:51Z,whitetrashart,"Now buy Woooooo! Menthol and Peppermint Steam Pucks online, at: 🤒https://t.co/3qlzBAo52T 🤒

#sinusrelief #naturalremedy #rhinitis #sinusitis #aromatherapy #steam #shower #commoncold #influenza #allergies #essentialoils https://t.co/6e9o3MYphM",Twitter for iPhone,218,,,,FALSE,FALSE,0,0,sinusrelief|naturalremedy|rhinitis|sinusitis|aromatherapy|steam|shower|commoncold|influenza|allergies|essentialoils,,…op.bathbombs-lotions-scrubs-soaps.com/Woo-Steam-Puck…,https://t.co/3qlzBAo52T,https://shop.bathbombs-lotions-scrubs-soaps.com/Woo-Steam-Pucks-WOOPUCK.htm,http://pbs.twimg.com/media/D0v0kEPWwAEOung.jpg,https://t.co/6e9o3MYphM,https://twitter.com/whitetrashart/status/1102243448147664901/photo/1,photo,http://pbs.twimg.com/media/D0v0kEPWwAEOung.jpg,https://t.co/6e9o3MYphM,https://twitter.com/whitetrashart/status/1102243448147664901/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/01691cc85934ee50.json,LaSalle,"LaSalle, IL",city,United States,US,|,|,-89.112798|-89.0567439|-89.0567439|-89.112798|41.313074|41.313074|41.372483|41.372483,https://twitter.com/whitetrashart/status/1102243448147664901,White Trash Peg,"Illinois, USA","American artist, writer, and pop culture enthusiast White Trash Peg",https://t.co/BTPdAewYAy,FALSE,230,415,3,5012,4755,2008-04-18T16:20:56Z,FALSE,https://t.co/BTPdAewYAy,http://www.whitetrashpeg.com,en,https://pbs.twimg.com/profile_banners/14434759/1505578412,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1085689522132844545/_zGJPB4j_normal.jpg,41.3427785,-89.08477095
14095644,1101117070048137217,2019-02-28T13:49:01Z,profvrr,Amazing that the @WSJ allows two individuals who understand nothing about the H5N1 influenza virus experiments to write about them in their publication. Their opinions are uninformed and misguided. https://t.co/puKJU975JX,Twitter for iPhone,197,,,,TRUE,FALSE,46,12,,,twitter.com/_colm_/status/…,https://t.co/puKJU975JX,https://twitter.com/_colm_/status/1101097323453648898,,,,,,,,,3108351,WSJ,en,1101097323453648898,"@profvrr @alandove @VirusProfSings @BioProfBarker Oh boy, 'enhanced pathogens' are back! https://t.co/YRdWiCQTfI",2019-02-28T12:30:33Z,Twitter Web Client,4,0,15483332,_colm_,"Colm Atkins, PhD",572,355,24099,"New Brunswick, NJ","Research Associate in @briandanielsli Lab, Rutgers. AAUP-AFT. Books, music, dog, sports. I'm from Maryland and nobody can beat me.",FALSE,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/bc905fa51092b4d9.json,Scotch Plains,"Scotch Plains, NJ",city,United States,US,|,|,-74.408563|-74.324254|-74.324254|-74.408563|40.600943|40.600943|40.678462|40.678462,https://twitter.com/profvrr/status/1101117070048137217,Vincent Racaniello,"New York, USA","Earth's virology professor, https://t.co/aw1tQ5VRq8 host, https://t.co/kemY8glDFF",https://t.co/EbHKTPTZQG,FALSE,14302,347,524,7634,1943,2008-03-07T16:20:35Z,FALSE,https://t.co/EbHKTPTZQG,http://www.virology.ws,en,https://pbs.twimg.com/profile_banners/14095644/1435798835,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/616400058225950721/xe1wSfA9_normal.jpg,40.6397025,-74.3664085
1119333890,1102111556072927232,2019-03-03T07:40:45Z,DudoDrums,"@pepeontiveros Vacúnate una vez al año contra la influenza Pep, verás que serás invencible en todo momento 👊🏻",Twitter for iPhone,94,1102003925534814208,63522606,pepeontiveros,FALSE,FALSE,1,0,,,,,,,,,,,,,,63522606,pepeontiveros,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/3ad512d283f67a11.json,Miguel Hidalgo,"Miguel Hidalgo, Distrito Federal",city,Mexico,MX,|,|,-99.259495|-99.163526|-99.163526|-99.259495|19.3863707|19.3863707|19.4734977|19.4734977,https://twitter.com/DudoDrums/status/1102111556072927232,DudoDrums,"",Drummer-Lawyer-ArtCollector; https://t.co/KK1Cf6uzIH https://t.co/uXU1f6akVX https://t.co/4F4duluna5,https://t.co/hrlfEYCI66,FALSE,204,199,5,602,1158,2013-01-25T13:34:36Z,FALSE,https://t.co/hrlfEYCI66,http://dudodrums.com,en,https://pbs.twimg.com/profile_banners/1119333890/1498360903,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/878815429006835712/lbpiqYHj_normal.jpg,19.4299342,-99.2115105
1099058876,1102037097697837056,2019-03-03T02:44:53Z,KiniroTonada,"All these broke takes on why healthcare isn't a ""right""

Yet none of this folks ever think about worst case scenarios that could cascade out of control with drug resistant disease, the increasing potentcy of influenza.

Only to respond with ""uhhh y didn't u go to the doctor?""

🤔",Twitter for Android,279,,,,FALSE,FALSE,14,1,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/cf2d9d01f16e9bd4.json,Chino,"Chino, CA",city,United States,US,|,|,-117.735657|-117.6108515|-117.6108515|-117.735657|33.9262949|33.9262949|34.04837|34.04837,https://twitter.com/KiniroTonada/status/1102037097697837056,Jorge 🌮,"Los Angeles, CA","A man of exceptional moods.
Was a volunteer firefighter, got into IT instead.
Tacos are bae, and don't you forget that.
¡No Pasaràn!",,FALSE,2429,186,42,84709,146436,2013-01-17T19:21:10Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/1099058876/1536644703,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1101086551197401088/HbVmglP3_normal.jpg,33.98733245,-117.67325425
385237474,1102011439894679552,2019-03-03T01:02:56Z,EricaBastow,"@fl_west @ThatEricAlper My grandma's sister, Rhoda, died at age 28 during the Spanish influenza outbreak, in 1919. I have a diary from my grandmother that tells of her heartbreak that terrible year.😪",Twitter for Android,175,1101928903784964098,1059530271765209090,fl_west,FALSE,FALSE,2,0,,,,,,,,,,,,,,1059530271765209090|22018221,fl_west|ThatEricAlper,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/e40595796da14879.json,Altamonte Springs,"Altamonte Springs, FL",city,United States,US,|,|,-81.443607|-81.343699|-81.343699|-81.443607|28.639994|28.639994|28.689613|28.689613,https://twitter.com/EricaBastow/status/1102011439894679552,Erica Bastow DeFosse,Florida,"Proud mom & wife, #TheResistance, vegetarian, LGBT rights, Democrat, guinea pig mom, animal welfare, women's reproductive rights, learning to pray.",,FALSE,271,606,2,1369,3252,2011-10-05T03:53:47Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/385237474/1548469684,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/966184166642671616/EOoeecox_normal.jpg,28.6648035,-81.393653
824685699601293312,1101995743798157312,2019-03-03T00:00:34Z,drglasner,"Ambient climate conditions determine how long viruses persist in the environment (i.e. from sneezing or coughing). Cold, day conditions favor survival of influenza virus in the environment.",Twitter for iPhone,189,1101992370730545153,824685699601293312,drglasner,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/ed0a823456907b4c.json,Stanford,"Stanford, CA",city,United States,US,|,|,-122.191291|-122.149162|-122.149162|-122.191291|37.406339|37.406339|37.443731|37.443731,https://twitter.com/drglasner/status/1101995743798157312,Dustin R. Glasner,"San Francisco, CA","Post-doc in the Chiu Lab at UCSF. PhD in Infectious Diseases & Immunity, MS in Biohazardous Threat Agents. Studies viral pathogenesis. My own views.",https://t.co/x9fTXJAqii,FALSE,531,732,10,4812,15191,2017-01-26T18:29:27Z,FALSE,https://t.co/x9fTXJAqii,https://www.dustinrglasner.com/,en,https://pbs.twimg.com/profile_banners/824685699601293312/1485461410,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/971144131471814656/n11Qaejg_normal.jpg,37.425035,-122.1702265
824685699601293312,1101995750509015040,2019-03-03T00:00:35Z,drglasner,"Future directions involve determining what these model predictions really mean, as well as evaluating the effect of climate change on influenza.",Twitter for iPhone,144,1101995747753381888,824685699601293312,drglasner,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/ed0a823456907b4c.json,Stanford,"Stanford, CA",city,United States,US,|,|,-122.191291|-122.149162|-122.149162|-122.191291|37.406339|37.406339|37.443731|37.443731,https://twitter.com/drglasner/status/1101995750509015040,Dustin R. Glasner,"San Francisco, CA","Post-doc in the Chiu Lab at UCSF. PhD in Infectious Diseases & Immunity, MS in Biohazardous Threat Agents. Studies viral pathogenesis. My own views.",https://t.co/x9fTXJAqii,FALSE,531,732,10,4812,15191,2017-01-26T18:29:27Z,FALSE,https://t.co/x9fTXJAqii,https://www.dustinrglasner.com/,en,https://pbs.twimg.com/profile_banners/824685699601293312/1485461410,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/971144131471814656/n11Qaejg_normal.jpg,37.425035,-122.1702265
184413951,1101977668982136833,2019-03-02T22:48:44Z,clucylf,"Me podrían confirmar si unos de los efectos del Tamiflu es que el #enfermito se ponga un poquito mas necio, terco y sensible....#mimarido tiene #influenza 😱😱😱😱😱 te queremos Papi te queremos!!! 😘",Twitter for iPhone,194,,,,FALSE,FALSE,1,0,enfermito|mimarido|influenza,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/efcdd0cc2919c82a.json,General Escobedo,"General Escobedo, Nuevo León",city,Mexico,MX,|,|,-100.465272|-100.2652747|-100.2652747|-100.465272|25.7166891|25.7166891|25.8979401|25.8979401,https://twitter.com/clucylf/status/1101977668982136833,Luz,"Monterrey, Nuevo León Mexico","Maestra,cocinera,chofer,mucama,enfermera,jardinera,estilista,lavaplatos,porrista,repostera,psicologa,mandadera,contadora, relaciones publicas y CFO familiar",https://t.co/PXPEabImfW,FALSE,21,102,0,1154,438,2010-08-29T14:02:06Z,FALSE,https://t.co/PXPEabImfW,http://lucia.com,en,https://pbs.twimg.com/profile_banners/184413951/1465056810,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/863110617066074112/cGzPyvd3_normal.jpg,25.8073146,-100.36527335
