717561428073263104,1103289453462933504,2019-03-06T13:41:18Z,savlea_,@Hannah_clay2 I got swabbed again and it’s negative. Just got swabbed for the flu 😩 idk what’s wrong with me,Twitter for iPhone,94,1102988238724182018,2352924916,Hannah_clay2,FALSE,FALSE,1,0,,,,,,,,,,,,,,2352924916,Hannah_clay2,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/6955c484d8d2708d.json,Danville,"Danville, KY",city,United States,US,|,|,-84.8159616|-84.7312142|-84.7312142|-84.8159616|37.6033822|37.6033822|37.6754383|37.6754383,https://twitter.com/savlea_/status/1103289453462933504,Savannah Grate,"Kentucky, USA",slowly figuring out this thing called life 💗,,FALSE,150,178,0,1907,1235,2016-04-06T03:55:50Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/717561428073263104/1546915913,,http://pbs.twimg.com/profile_images/1082469910826180608/YwlaXckT_normal.jpg,37.63941025,-84.7735879
717561428073263104,1103304925558255617,2019-03-06T14:42:47Z,savlea_,@Hannah_clay2 No flu either. Guess it’s just a really bad cold. Legit the worst one I’ve ever had lol,Twitter for iPhone,87,1103300564799115265,2352924916,Hannah_clay2,FALSE,FALSE,1,0,,,,,,,,,,,,,,2352924916,Hannah_clay2,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/6955c484d8d2708d.json,Danville,"Danville, KY",city,United States,US,|,|,-84.8159616|-84.7312142|-84.7312142|-84.8159616|37.6033822|37.6033822|37.6754383|37.6754383,https://twitter.com/savlea_/status/1103304925558255617,Savannah Grate,"Kentucky, USA",slowly figuring out this thing called life 💗,,FALSE,150,178,0,1907,1235,2016-04-06T03:55:50Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/717561428073263104/1546915913,,http://pbs.twimg.com/profile_images/1082469910826180608/YwlaXckT_normal.jpg,37.63941025,-84.7735879
62198991,1103304814736207872,2019-03-06T14:42:20Z,phyllisgarces,Woke up feeling like crap. I don’t need a flu in my life rn,Twitter for iPhone,59,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,|,|,-118.668404|-118.155409|-118.155409|-118.668404|33.704538|33.704538|34.337041|34.337041,https://twitter.com/phyllisgarces/status/1103304814736207872,PHYLLIS,"Los Angeles, CA",I have magic hair that glows when I sing.,,FALSE,408,174,4,58694,15297,2009-08-02T04:51:15Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/62198991/1364114958,http://abs.twimg.com/images/themes/theme11/bg.gif,http://pbs.twimg.com/profile_images/731398154847850496/HLzZzOEo_normal.jpg,34.0207895,-118.4119065
78787819,1103303108187295745,2019-03-06T14:35:34Z,jennifer10010,"Columbus, Ohio for another influenza surveillance conference. Presentation is done! 😊 https://t.co/VXZe9IDtN0",Twitter for iPhone,85,,,,FALSE,FALSE,1,0,,,,,,http://pbs.twimg.com/media/D0-4VASWsAAUL5v.jpg,https://t.co/VXZe9IDtN0,https://twitter.com/jennifer10010/status/1103303108187295745/photo/1,photo,http://pbs.twimg.com/media/D0-4VASWsAAUL5v.jpg,https://t.co/VXZe9IDtN0,https://twitter.com/jennifer10010/status/1103303108187295745/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/07d9db1772881001.json,Sheraton Columbus Hotel at Capitol Square,Sheraton Columbus Hotel at Capitol Square,poi,United States,US,|,|,-82.9975923831896|-82.9975923831896|-82.9975923831896|-82.9975923831896|39.9600010229456|39.9600010229456|39.9600010229456|39.9600010229456,https://twitter.com/jennifer10010/status/1103303108187295745,jennifer10010,"here, there, everywhere ","city girl, sociology & public health aficionado, loves reading, the yankees (world series champs), spin class, yoga, photography and traveling.",,FALSE,566,1431,31,9091,2078,2009-10-01T03:17:11Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/78787819/1511136920,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/446195605/hello_kitty_normal.jpg,39.9600010229456,-82.9975923831896
424627288,1103301922642120704,2019-03-06T14:30:51Z,PaulyGardner,Being sick sucks #flu,Twitter for Android,21,,,,FALSE,FALSE,1,0,flu,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/4864b48aaa6f2438.json,Lake in the Hills,"Lake in the Hills, IL",city,United States,US,|,|,-88.399452|-88.286495|-88.286495|-88.399452|42.168411|42.168411|42.2161039|42.2161039,https://twitter.com/PaulyGardner/status/1103301922642120704,Paul Gardner,Chicago,"",,FALSE,29,147,2,366,330,2011-11-30T00:38:22Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/424627288/1517431435,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/958802863915806720/wrKTNTlW_normal.jpg,42.19225745,-88.3429735
1152018139,1103296908993400833,2019-03-06T14:10:56Z,cheryltyler11,@nikoCSFB Amy is against the flu! Her poll numbers are soaring.,Twitter for iPhone,53,1103282432759992321,3432209199,nikoCSFB,FALSE,FALSE,1,0,,,,,,,,,,,,,,3432209199,nikoCSFB,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,|,|,-74.026675|-73.910408|-73.910408|-74.026675|40.683935|40.683935|40.877483|40.877483,https://twitter.com/cheryltyler11/status/1103296908993400833,Cheryl Tyler,"","BERNIE2020                               teacher, South Bronx principal, mom,Teachers College , Animal Haven, Co-author: Purposeful Play",,FALSE,1224,1144,15,4910,10462,2013-02-05T20:44:16Z,FALSE,,,en,,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/378800000450098586/5f18f19896276fd89cb3fd9f53e4a982_normal.jpeg,40.780709,-73.9685415
1961631944,1103151291931361280,2019-03-06T04:32:18Z,WonnJamesss,I got the flu and this medicine starting to talk to me. 😭,Twitter for iPhone,57,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/c09505551daee91a.json,Russellville,"Russellville, AR",city,United States,US,|,|,-93.2059554|-93.056961|-93.056961|-93.2059554|35.2206539|35.2206539|35.336506|35.336506,https://twitter.com/WonnJamesss/status/1103151291931361280,play〽️ade won.,"Little Rock, AR","$$$. | ARK-TECH Student-Promoter | Graphic Design | #TreehouseKreationsOwner #MoreThanBrothers",https://t.co/BqldewWMZC,FALSE,1516,1768,5,38866,21854,2013-10-15T01:13:23Z,FALSE,https://t.co/BqldewWMZC,https://www.instagram.com/wonnjamesss/,en,https://pbs.twimg.com/profile_banners/1961631944/1551035038,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1100796675138994180/6xpVl3IG_normal.jpg,35.27857995,-93.1314582
1961631944,1103082318028169216,2019-03-05T23:58:13Z,WonnJamesss,That flu swab ain’t no joke 😖,Twitter for iPhone,29,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/c09505551daee91a.json,Russellville,"Russellville, AR",city,United States,US,|,|,-93.2059554|-93.056961|-93.056961|-93.2059554|35.2206539|35.2206539|35.336506|35.336506,https://twitter.com/WonnJamesss/status/1103082318028169216,play〽️ade won.,"Little Rock, AR","$$$. | ARK-TECH Student-Promoter | Graphic Design | #TreehouseKreationsOwner #MoreThanBrothers",https://t.co/BqldewWMZC,FALSE,1516,1768,5,38866,21854,2013-10-15T01:13:23Z,FALSE,https://t.co/BqldewWMZC,https://www.instagram.com/wonnjamesss/,en,https://pbs.twimg.com/profile_banners/1961631944/1551035038,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1100796675138994180/6xpVl3IG_normal.jpg,35.27857995,-93.1314582
1718316050,1103295530694696961,2019-03-06T14:05:27Z,BCStubblejumper,"@Rgcoppens @VincentRule @DebStrickland65 @StricklandJess @Tcoppens So it wasn't the weekend ""24 pack"" flu then",Twitter for Android,43,1103291779057512448,633322747,Rgcoppens,FALSE,FALSE,2,0,,,,,,,,,,,,,,633322747|198176051|319929034|924449580409700352|53832268,Rgcoppens|VincentRule|DebStrickland65|StricklandJess|Tcoppens,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/bfc0e5ed37b66a6c.json,Los Cabos,"Los Cabos, Baja California Sur",city,Mexico,MX,|,|,-110.1194789|-109.4130582|-109.4130582|-110.1194789|22.8718892|22.8718892|23.6678693|23.6678693,https://twitter.com/BCStubblejumper/status/1103295530694696961,Steve_E,Prince George BC,"Lacrosse, football, hockey the outdoors, hunting &fishing. Young enough to know i can, old enough to know i shouldn't,stupid enough to do it anyway!",,FALSE,959,1725,16,30785,22755,2013-09-01T08:23:09Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/1718316050/1498421122,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1101680047096623106/yHaFv2Q3_normal.jpg,23.26987925,-109.76626855
33643893,1103293812246540288,2019-03-06T13:58:37Z,brittiscoolx3,"The flu ain’t no joke.......
Day #2 I just wanna dieeeeee 🤒🤧",Twitter for iPhone,60,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/b152589e47844e57.json,Englewood,"Englewood, OH",city,United States,US,|,|,-84.344742|-84.22556|-84.22556|-84.344742|39.832662|39.832662|39.891704|39.891704,https://twitter.com/brittiscoolx3/status/1103293812246540288,Brittany Heintz,Dirty D,Britt. 24. probably in a gym somewhere or at Starbucks. ☕️🏋🏼‍♀️💪🏼 I bet I can make you laugh ☺I tweet as I go. 👻= brittiscoolx3 #gwpl #GoBucks,,FALSE,518,214,7,60439,21674,2009-04-20T20:09:09Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/33643893/1510451909,http://abs.twimg.com/images/themes/theme7/bg.gif,http://pbs.twimg.com/profile_images/1089783855584825344/PjemyM1c_normal.jpg,39.862183,-84.285151
62669040,1103292267744428032,2019-03-06T13:52:29Z,xneeks,this keto flu will not get to me.,Twitter for iPhone,33,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json,Chicago,"Chicago, IL",city,United States,US,|,|,-87.940033|-87.523993|-87.523993|-87.940033|41.644102|41.644102|42.0230669|42.0230669,https://twitter.com/xneeks/status/1103292267744428032,nikko,"Chicago, IL",emotions g a l o r e .,https://t.co/LKVnAwfaK7,FALSE,932,154,9,20663,16200,2009-08-04T00:37:18Z,FALSE,https://t.co/LKVnAwfaK7,https://www.youtube.com/playlist?list=PLHBpu1cWcQLIa3enxfsa6k24DrQDAFDLo,en,https://pbs.twimg.com/profile_banners/62669040/1549254615,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1092279137081815040/8hFo-9cW_normal.jpg,41.83358445,-87.732013
306546671,1103292141315518464,2019-03-06T13:51:59Z,Q_Geaux3,@sydneym40 happy bday sis!! Hope you kick this flu’s ass like you did every team I watched you play!! I miss you so much and I miss watching you play.  I Hope at least the weekend gets better for ya but...😘 my bad we don’t do that here 🤝 lol enjoy 😂 #10moredays https://t.co/KHGXdwpA6B,Twitter for iPhone,261,,241215358,sydneym40,FALSE,FALSE,1,0,10moredays,,,,,http://pbs.twimg.com/media/D0-uWg8X4AA78Aw.jpg,https://t.co/KHGXdwpA6B,https://twitter.com/Q_Geaux3/status/1103292141315518464/photo/1,photo,http://pbs.twimg.com/media/D0-uWg8X4AA78Aw.jpg|http://pbs.twimg.com/media/D0-uWg5W0AIlZRa.jpg|http://pbs.twimg.com/media/D0-uWg6XQAAoySj.jpg,https://t.co/KHGXdwpA6B|https://t.co/KHGXdwpA6B|https://t.co/KHGXdwpA6B,https://twitter.com/Q_Geaux3/status/1103292141315518464/photo/1|https://twitter.com/Q_Geaux3/status/1103292141315518464/photo/1|https://twitter.com/Q_Geaux3/status/1103292141315518464/photo/1,,241215358,sydneym40,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/64aae9a83cec5e89.json,Erlanger,"Erlanger, KY",city,United States,US,|,|,-84.6219331|-84.532596|-84.532596|-84.6219331|38.97331|38.97331|39.062061|39.062061,https://twitter.com/Q_Geaux3/status/1103292141315518464,Quincy Crenshaw,Earth,🎈 LOW LiFE WVU #➕ENERGEE,,FALSE,1119,1993,7,21029,46612,2011-05-28T02:17:08Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/306546671/1529742198,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1084724568059768834/MUW8rqOm_normal.jpg,39.0176855,-84.57726455
2600965356,1103179453168078848,2019-03-06T06:24:12Z,Vegas725,"I feel like death just came, but they told me to fuck off?

Sick with the flu
Dealing with daily headaches

Can 2019 get any worse?",Twitter for Android,131,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json,Philadelphia,"Philadelphia, PA",city,United States,US,|,|,-75.280284|-74.955712|-74.955712|-75.280284|39.871811|39.871811|40.13792|40.13792,https://twitter.com/Vegas725/status/1103179453168078848,Chris🇺🇸📸,"Pennsylvania, USA","20, Youtube, Twitch, No assaults by Sami Bess, Photographer, Vehicle Developer for GTA. https://t.co/JxD6pY36HJ",https://t.co/5hDlWemjVg,FALSE,116,88,1,4816,12964,2014-07-03T04:07:14Z,FALSE,https://t.co/5hDlWemjVg,https://www.youtube.com/user/Chris65FHD,en,https://pbs.twimg.com/profile_banners/2600965356/1551552096,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1104014114911854592/NbtcHw8o_normal.jpg,40.0048655,-75.117998
415371016,1103290011351478274,2019-03-06T13:43:31Z,b_lynchhhh,This flu is kicking my ass,Twitter for iPhone,26,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json,Charlotte,"Charlotte, NC",city,United States,US,|,|,-81.046876|-80.646695|-80.646695|-81.046876|35.001706|35.001706|35.416412|35.416412,https://twitter.com/b_lynchhhh/status/1103290011351478274,britta,"",🐒,,FALSE,313,214,2,11186,14766,2011-11-18T07:40:00Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/415371016/1496423387,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1053088096915312640/t0cbag5O_normal.jpg,35.209059,-80.8467855
95676498,1103289193009168384,2019-03-06T13:40:16Z,DoctorJesseMD,Researchers are using artificial intelligence to make a better #flu vaccine. #AI #VaccinesSaveLives https://t.co/oT1NYThoMq @AmerMedicalAssn @FluGov @HHSvaccines,Twitter for Android,161,,,,FALSE,FALSE,3,1,flu|AI|VaccinesSaveLives,,time.com/5535186/flu-va…,https://t.co/oT1NYThoMq,http://time.com/5535186/flu-vaccine-artificial-intelligence,,,,,,,,,27922157|44777959|3248694077,AmerMedicalAssn|FluGov|HHSvaccines,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/319ee7b36c9149da.json,Arlington,"Arlington, VA",city,United States,US,|,|,-77.172219|-77.031779|-77.031779|-77.172219|38.827378|38.827378|38.934311|38.934311,https://twitter.com/DoctorJesseMD/status/1103289193009168384,Jesse Ehrenfeld MD MPH,"Nashville, TN","Prof. of Anesthesiology, Surgery, Biomedical Informatics & Health Policy at Vanderbilt; Chair-Elect, American Medical Assn; US Navy Veteran; Health Leader",https://t.co/awm7ZnNheD,FALSE,12735,12456,209,2028,1936,2009-12-09T16:13:32Z,FALSE,https://t.co/awm7ZnNheD,http://drjesse.com,en,https://pbs.twimg.com/profile_banners/95676498/1398462600,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/459812305354489856/7aWARmUm_normal.jpeg,38.8808445,-77.101999
4109065036,1103286534743228417,2019-03-06T13:29:42Z,x_soler_x,hate having the flu 🤒,Twitter for iPhone,21,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/629f4a26fed69cd3.json,Hialeah,"Hialeah, FL",city,United States,US,|,|,-80.3563536|-80.252971|-80.252971|-80.3563536|25.806057|25.806057|25.9094066|25.9094066,https://twitter.com/x_soler_x/status/1103286534743228417,jenny🥞,"Hialeah, FL",life's like squirting lemon juice on yo cut // mater junior 🏀❤️ takennn,,FALSE,173,520,1,4778,677,2015-11-04T02:56:02Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/4109065036/1546724337,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1081666282880229377/kM-kuoEf_normal.jpg,25.8577318,-80.3046623
3031945167,1103286067275407360,2019-03-06T13:27:51Z,MijitaRosita,@_SCgoddess Bad food? Or cold flu?,Twitter for iPhone,22,1103250944832270336,729689543360684037,_SCgoddess,FALSE,FALSE,0,0,,,,,,,,,,,,,,729689543360684037,_SCgoddess,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/af2cf12389d619de.json,Cibolo,"Cibolo, TX",city,United States,US,|,|,-98.2637514|-98.19757|-98.19757|-98.2637514|29.556341|29.556341|29.603081|29.603081,https://twitter.com/MijitaRosita/status/1103286067275407360,Rosíta Fresita 🍓,"Texas, USA",It's pretty simple. I'm not very cool.,https://t.co/mdLazc9UOq,FALSE,615,553,1,7989,10356,2015-02-12T03:30:30Z,FALSE,https://t.co/mdLazc9UOq,http://Instagram.com/mijitarosita,en,https://pbs.twimg.com/profile_banners/3031945167/1551068689,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1099887912894820352/GGTpkouY_normal.jpg,29.579711,-98.2306607
1084965894550253568,1103285571022053377,2019-03-06T13:25:52Z,JimenezPablog,@brozoxmiswebs buenos días Sr. Victor Trujillo mi nombre es Pablo Gerardo Jimenez Mosqueda y quiero externar algo estoy hospitalizado en el issste de tultitla hospital Bicentenario y no hay medicamento para la influenza podrá ayudarme se lo agradezco,Twitter for Android,250,,107120856,brozoxmiswebs,FALSE,FALSE,0,0,,,,,,,,,,,,,,107120856,brozoxmiswebs,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/b581d3a745fb8494.json,Tultitlán,"Tultitlán, México",city,Mexico,MX,|,|,-99.192745|-99.0685111|-99.0685111|-99.192745|19.566355|19.566355|19.694076|19.694076,https://twitter.com/JimenezPablog/status/1103285571022053377,Pablog Jimenez,"","",,FALSE,0,23,0,17,20,2019-01-15T00:10:01Z,FALSE,,,es,,,http://pbs.twimg.com/profile_images/1084966240903254023/patbG7IL_normal.jpg,19.6302155,-99.13062805
214089996,1103284137459212289,2019-03-06T13:20:11Z,aztezcan,"@ashtroid22 @ProfMattFox Check out some of marc lipsitch’s papers. I believe there was one w/ flu vaccine in elderly, also this https://t.co/74EPsD5CCt",Twitter for iPhone,126,1103280807005863936,424688012,ashtroid22,FALSE,FALSE,16,1,,,ncbi.nlm.nih.gov/pmc/articles/P…,https://t.co/74EPsD5CCt,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3053408/,,,,,,,,,424688012|2149996640,ashtroid22|ProfMattFox,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/a592bd6ceb1319f7.json,San Diego,"San Diego, CA",city,United States,US,|,|,-117.282538|-116.9274403|-116.9274403|-117.282538|32.53962|32.53962|33.0804044|33.0804044,https://twitter.com/aztezcan/status/1103284137459212289,Ayse Tezcan 🐬,"San Diego, CA","🎼Epidemiologist😎
MPH, PhD",https://t.co/cFaLuJ32U9,FALSE,512,466,39,4334,10864,2010-11-10T14:57:40Z,FALSE,https://t.co/cFaLuJ32U9,https://www.linkedin.com/in/aysetezcanphd/,en,https://pbs.twimg.com/profile_banners/214089996/1527913708,http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/1002680854567456768/6yudWHKH_normal.jpg,32.8100122,-117.10498915
2926249385,1103282951075307521,2019-03-06T13:15:28Z,screamniyahh,The flu has made its way to my job. Ugh,Twitter for iPhone,39,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/88d98a18d182d678.json,Mitchellville,"Mitchellville, MD",city,United States,US,|,|,-76.84041|-76.792664|-76.792664|-76.84041|38.898935|38.898935|38.961303|38.961303,https://twitter.com/screamniyahh/status/1103282951075307521,CHANEL N°5,Focused,Instagram: an.iyah,,FALSE,1180,839,10,9468,6873,2014-12-17T02:59:38Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/2926249385/1548182117,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1103006944070156289/FXWh4qOR_normal.jpg,38.930119,-76.816537
15891802,1103282840697892865,2019-03-06T13:15:01Z,RickRReed,"Today, I’m grateful for #Tamiflu. Sigh. #flu https://t.co/qyl4uDzkfx",Twitter for iPad,44,,,,FALSE,FALSE,8,0,Tamiflu|flu,,,,,http://pbs.twimg.com/media/D0-l5PNU4AEYM7l.jpg,https://t.co/qyl4uDzkfx,https://twitter.com/RickRReed/status/1103282840697892865/photo/1,photo,http://pbs.twimg.com/media/D0-l5PNU4AEYM7l.jpg,https://t.co/qyl4uDzkfx,https://twitter.com/RickRReed/status/1103282840697892865/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/cf9828599ad4ad7d.json,Cathedral City,"Cathedral City, CA",city,United States,US,|,|,-116.4932477|-116.437311|-116.437311|-116.4932477|33.759319|33.759319|33.859466|33.859466,https://twitter.com/RickRReed/status/1103282840697892865,RickRReed,"Cathedral City, CA","Award-winning, best selling author of gay romance and suspense. Lambda Literary Review: A writer that doesn't disappoint. #teamgay #ownvoices",https://t.co/dUTRhtNRv1,FALSE,6406,5408,267,9285,5072,2008-08-18T14:13:17Z,FALSE,https://t.co/dUTRhtNRv1,http://rickrreedreality.blogspot.com/,en,https://pbs.twimg.com/profile_banners/15891802/1539789557,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/881299505240449024/mVRrxEpE_normal.jpg,33.8093925,-116.46527935
3067248396,1103276305993424897,2019-03-06T12:49:03Z,Omvasq,"After being up all night with a sick kid, finally decided to go to the hosp. Getting a 10yo checked out for the flu sucks ass! 😷 🤒",Twitter for iPhone,130,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/00b10861396412bd.json,Lansdowne,"Lansdowne, VA",city,United States,US,|,|,-77.5185042|-77.4406612|-77.4406612|-77.5185042|39.0587|39.0587|39.115185|39.115185,https://twitter.com/Omvasq/status/1103276305993424897,OV,Earth,"Loves food, hates cooking. Red meat, cigar and whiskey lover.",,FALSE,21,50,0,129,39,2015-03-08T00:36:46Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/3067248396/1425788731,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/574425956628193281/QyXKJRb7_normal.jpeg,39.0869425,-77.4795827
2347172748,1103279838004162561,2019-03-06T13:03:05Z,leeexijo,"So we already know that hundreds of children won’t be at school today due to the flu/strep epidemic in the county, and now there’s snow and icy roads to throw on top of it. Totally makes sense not to close, right? 😒",Twitter for iPhone,215,,,,FALSE,FALSE,12,1,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/2d83c71ce16cd187.json,West Virginia,"West Virginia, USA",admin,United States,US,|,|,-82.644739|-77.7189303|-77.7189303|-82.644739|37.201483|37.201483|40.638802|40.638802,https://twitter.com/leeexijo/status/1103279838004162561,lexi jo jo,"West Virginia, USA",h💙,,FALSE,310,354,2,2738,2337,2014-02-16T17:21:12Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/2347172748/1531105192,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1074144631271628806/O4uLccfJ_normal.jpg,38.9201425,-80.18183465
309939717,1103277454481940480,2019-03-06T12:53:37Z,DarthDandious,@JamieWPMI Mardi Gras flu,Twitter for iPhone,14,1103263858549014528,1054791972358160384,JamieWPMI,FALSE,FALSE,0,0,,,,,,,,,,,,,,1054791972358160384,JamieWPMI,fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/44ee4fb6071b7eaa.json,Slidell,"Slidell, LA",city,United States,US,|,|,-89.853527|-89.677511|-89.677511|-89.853527|30.235705|30.235705|30.36002|30.36002,https://twitter.com/DarthDandious/status/1103277454481940480,Wakawakawakanda,"New Orleans, LA",Southern Fried! The Fort Valley State University Alumni! Northeastern University Alumni Alpha Phi Alpha Fraternity Inc 🤙🏾 married to @brookeashleyb,https://t.co/KB0FcGc3DA,FALSE,981,1994,113,257669,1931,2011-06-02T22:50:01Z,FALSE,https://t.co/KB0FcGc3DA,http://palmtreesandbayous.tumblr.com/,en,https://pbs.twimg.com/profile_banners/309939717/1549831376,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1101002269439549440/UueYKXG0_normal.jpg,30.2978625,-89.765519
779021545133907969,1103271572381622278,2019-03-06T12:30:15Z,Mermaid_Tilly,After having the flu and being mia I’m feeling better,Twitter for iPhone,53,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,https://twitter.com/Mermaid_Tilly/status/1103271572381622278,The Fuckboy Slayer,"Houston, TX",Land of the lost 🦄🤘🏼,,FALSE,153,285,1,3967,2732,2016-09-22T18:16:24Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/779021545133907969/1530657017,,http://pbs.twimg.com/profile_images/981277539346927616/LCn04eIy_normal.jpg,29.8384948,-95.4464865
